Date,  AOR  ,SCHG.K  ,  QQQ.O  ,  ACWI.O  ,  ESGU.O  ,  CRBN.K  ,  ESGG.K  ,  AAPL.O  ,  MSFT.O  ,  JNJ  ,  PG  ,  V  ,  MA  ,  GOOG.O  ,  META.O  ,  TSLA.O  ,  AMZN.O  ,  UL  ,  JPM  ,  ADBE.O  ,  MRK  ,  PG  ,CL =F, 6E=F , 6B=F , TYX , TNX , FVX 
4/29/2021,0.005,0.005,0.01,0.04,0.165,0.05,0.065005,0.254995,0.005,0.045,0.01,0.04,0.165,0.05,0.254995,0.045,0.03,0.015,0.005,0.07,0.005,0.005,0.07,0.005,0.005,0.005,0.005,0.005
4/30/2021,0.015,0.005,0.005,0.055,0.075,0.38,0.015,0.08501,0.005,0.045,0.005,0.055,0.075,0.38,0.08501,0.01,0.025,0.025,0.015,0.105,0.015,0.005,0.105,0.005,0.01,0.005,0.015,0.005
5/3/2021,0.01,0.005,0.01,0.015,0.045,0.285,0.005,0.275,0.01,0.01,0.01,0.015,0.045,0.285,0.275,0.005,0.065,0.005,0.005,0.03,0.005,0.005,0.03,0.005,0.015,0.005,0.01,0.015
5/4/2021,0.01,0.005,0.005,0.045,0.05,0.105,0.020005,0.24,0.005,0.04,0.005,0.045,0.05,0.105,0.24,0.015,0.025,0.015,0.005,0.07,0.01,0.005,0.07,0.005,0.005,0.005,0.005,0.005
5/5/2021,0.005,0.005,0.01,0.075,0.03,0.37,0.035005,0.235005,0.005,0.05,0.01,0.075,0.03,0.37,0.235005,0.005,0.045,0.015,0.005,0.115,0.01,0.005,0.115,0.005,0.01,0.005,0.015,0.015
5/6/2021,0.01,0.005,0.005,0.025,0.05,0.365,0.035,0.25,0.01,0.04,0.005,0.025,0.05,0.365,0.25,0.04,0.025,0.01,0.005,0.05,0.01,0.005,0.05,0.005,0.015,0.005,0.005,0.005
5/7/2021,0.01,0.005,0.005,0.115,0.045,1.1,0.085,0.240005,0.005,0.08,0.005,0.115,0.045,1.1,0.240005,0.065,0.02,0.01,0.01,0.06,0.01,0.005,0.06,0.005,0.005,0.005,0.01,0.01
5/10/2021,0.01,0.005,0.005,0.025,0.11,0.3,0.005005,0.369995,0.01,0.04,0.005,0.025,0.11,0.3,0.369995,0.05,0.03,0.025,0.005,0.11,0.005,0.005,0.11,0.005,0.01,0.005,0.005,0.005
5/11/2021,0.01,0.005,0.005,0.035,0.01,0.205,0.064995,0.214995,0.005,0.045,0.005,0.035,0.01,0.205,0.214995,0.005,0.025,0.015,0.005,0.055,0.01,0.005,0.055,0.005,0.005,0.005,0.01,0.005
5/12/2021,0.01,0.005,0.005,0.03,0.055,0.13,0.019995,0.255,0.01,0.045,0.005,0.03,0.055,0.13,0.255,0.015,0.045,0.02,0.005,0.07,0.01,0.01,0.07,0.005,0.01,0.01,0.065,0.01
5/13/2021,0.01,0.005,0.005,0.055,0.03,0.145,0.02499,0.26,0.005,0.025,0.005,0.055,0.03,0.145,0.26,0.02,0.03,0.015,0.005,0.045,0.005,0.005,0.045,0.005,0.005,0.005,0.015,0.005
5/14/2021,0.01,0.005,0.005,0.055,0.16,0.22,0.05499,0.23,0.01,0.05,0.005,0.055,0.16,0.22,0.23,0.005,0.035,0.01,0.01,0.02,0.005,0.005,0.02,0.005,0.01,0.005,0.005,0.01
5/17/2021,0.01,0.005,0.005,0.055,0.005,0.265,0.050005,0.235,0.005,0.035,0.005,0.055,0.005,0.265,0.235,0.005,0.015,0.025,0.005,0.16,0.005,0.01,0.16,0.005,0.01,0.01,0.005,0.005
5/18/2021,0.005,0.005,0.005,0.03,0.11,0.065,0.085,0.260005,0.005,0.055,0.005,0.03,0.11,0.065,0.260005,0.005,0.01,0.015,0.005,0.04,0.005,0.005,0.04,0.005,0.01,0.005,0.005,0.005
5/19/2021,0.005,0.005,0.005,0.015,0.115,0.4,0.005005,0.240005,0.005,0.02,0.005,0.015,0.115,0.4,0.240005,0.005,0.02,0.01,0.005,0.055,0.02,0.005,0.055,0.005,0.015,0.005,0.005,0.005
5/20/2021,0.005,0.005,0.005,0.055,0.19,0.33,0.04,0.245,0.005,0.07,0.005,0.055,0.19,0.33,0.245,0.07,0.03,0.005,0.01,0.09,0.01,0.005,0.09,0.005,0.01,0.005,0.005,0.005
5/21/2021,0.005,0.005,0.005,0.05,0.05,0.2,0.004995,0.230005,0.005,0.055,0.005,0.05,0.05,0.2,0.230005,0.04,0.04,0.005,0.01,0.115,0.005,0.005,0.115,0.005,0.005,0.005,0.005,0.02
5/24/2021,0.005,0.005,0.005,0.01,0.05,0.4,0.075,0.270005,0.01,0.04,0.005,0.01,0.05,0.4,0.270005,0.015,0.015,0.015,0.005,0.09,0.005,0.005,0.09,0.005,0.005,0.005,0.005,0.01
5/25/2021,0.015,0.005,0.005,0.02,0.055,0.29,0.019995,0.28,0.005,0.055,0.005,0.02,0.055,0.29,0.28,0.055,0.01,0.015,0.005,0.01,0.01,0.005,0.01,0.005,0.01,0.005,0.01,0.015
5/26/2021,0.005,0.005,0.01,0.075,0.08,0.3,0.034995,0.23499,0.005,0.035,0.01,0.075,0.08,0.3,0.23499,0.04,0.035,0.01,0.005,0.03,0.01,0.005,0.03,0.005,0.015,0.005,0.01,0.01
5/27/2021,0.015,0.005,0.01,0.125,0.065,0.26,0.029995,0.26,0.005,0.095,0.01,0.125,0.065,0.26,0.26,0.005,0.005,0.015,0.005,0.135,0.015,0.01,0.135,0.005,0.015,0.01,0.005,0.01
5/28/2021,0.005,0.005,0.005,0.03,0.07,0.28,0.05,0.21,0.005,0.065,0.005,0.03,0.07,0.28,0.21,0.03,0.02,0.005,0.005,0.035,0.01,0.005,0.035,0.005,0.005,0.005,0.01,0.01
6/1/2021,0.01,0.005,0.005,0.005,0.025,0.115,0.025,0.370005,0.01,0.075,0.005,0.005,0.025,0.115,0.370005,0.035,0.01,0.01,0.005,0.1,0.01,0.005,0.1,0.005,0.015,0.005,0.005,0.005
6/2/2021,0.005,0.005,0.005,0.01,0.01,0.1,0.025,0.310005,0.005,0.025,0.005,0.01,0.01,0.1,0.310005,0.01,0.01,0.015,0.005,0.065,0.005,0.005,0.065,0.005,0.01,0.005,0.005,0.01
6/3/2021,0.005,0.005,0.005,0.05,0.165,0.255,0.004995,0.299995,0.005,0.03,0.005,0.05,0.165,0.255,0.299995,0.06,0.02,0.005,0.005,0.04,0.01,0.005,0.04,0.005,0.01,0.005,0.01,0.01
6/4/2021,0.01,0.005,0.01,0.08,0.165,0.205,0.034995,0.235,0.005,0.06,0.01,0.08,0.165,0.205,0.235,0.02,0.03,0.01,0.005,0.04,0.01,0.005,0.04,0.005,0.01,0.005,0.01,0.005
6/7/2021,0.01,0.005,0.01,0.01,0.195,0.08,0.03,0.23,0.005,0.025,0.01,0.01,0.195,0.08,0.23,0.005,0.025,0.02,0.005,0.035,0.005,0.005,0.035,0.005,0.005,0.005,0.005,0.005
6/8/2021,0.005,0.005,0.005,0.005,0.08,0.205,0.06,0.21,0.005,0.055,0.005,0.005,0.08,0.205,0.21,0.015,0.01,0.01,0.005,0.06,0.01,0.005,0.06,0.005,0.005,0.005,0.01,0.01
6/9/2021,0.01,0.005,0.005,0.05,0.14,0.07,0.064995,0.309995,0.005,0.045,0.005,0.05,0.14,0.07,0.309995,0.05,0.005,0.005,0.005,0.05,0.01,0.005,0.05,0.01,0.005,0.005,0.015,0.005
6/10/2021,0.015,0.005,0.005,0.1,0.235,0.1,0.075005,0.235,0.01,0.07,0.005,0.1,0.235,0.1,0.235,0.05,0.005,0.015,0.005,0.08,0.005,0.005,0.08,0.005,0.005,0.005,0.01,0.01
6/11/2021,0.01,0.005,0.005,0.025,0.075,0.185,0.005,0.3,0.005,0.02,0.005,0.025,0.075,0.185,0.3,0.07,0.03,0.015,0.005,0.05,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005
6/14/2021,0.005,0.005,0.005,0.04,0.085,0.265,0.03,0.255005,0.005,0.065,0.005,0.04,0.085,0.265,0.255005,0.015,0.02,0.005,0.005,0.06,0.005,0.005,0.06,0.005,0.01,0.005,0.005,0.005
6/15/2021,0.005,0.005,0.005,0.05,0.21,0.215,0.02499,0.29,0.005,0.045,0.005,0.05,0.21,0.215,0.29,0.035,0.06,0.025,0.005,0.03,0.005,0.005,0.03,0.005,0.005,0.005,0.005,0.01
6/16/2021,0.01,0.005,0.005,0.045,0.175,0.495,0.014995,0.24,0.005,0.01,0.005,0.045,0.175,0.495,0.24,0.04,0.045,0.01,0.005,0.075,0.01,0.005,0.075,0.005,0.005,0.005,0.005,0.005
6/17/2021,0.005,0.005,0.005,0.01,0.195,0.71,0.05,0.155,0.005,0.035,0.005,0.01,0.195,0.71,0.155,0.195,0.04,0.015,0.01,0.045,0.005,0.005,0.045,0.005,0.005,0.005,0.005,0.005
6/18/2021,0.015,0.005,0.01,0.02,0.22,0.27,0.045,0.205,0.005,0.025,0.01,0.02,0.22,0.27,0.205,0.11,0.03,0.005,0.005,0.06,0.005,0.005,0.06,0.005,0.005,0.005,0.005,0.005
6/21/2021,0.005,0.005,0.01,0.035,0.16,0.435,0.040005,0.245,0.005,0.045,0.01,0.035,0.16,0.435,0.245,0.01,0.02,0.005,0.01,0.07,0.005,0.005,0.07,0.005,0.005,0.005,0.01,0.005
6/22/2021,0.005,0.005,0.005,0.045,0.185,0.455,0.005005,0.165,0.005,0.045,0.005,0.045,0.185,0.455,0.165,0.03,0.045,0.01,0.005,0.03,0.005,0.005,0.03,0.005,0.005,0.005,0.005,0.005
6/23/2021,0.01,0.005,0.005,0.015,0.215,0.375,0.059995,0.305,0.005,0.065,0.005,0.015,0.215,0.375,0.305,0.02,0.025,0.015,0.005,0.03,0.005,0.005,0.03,0.01,0.005,0.005,0.005,0.005
6/24/2021,0.015,0.005,0.01,0.03,0.215,0.225,0.020005,0.23,0.005,0.04,0.01,0.03,0.215,0.225,0.23,0.08,0.01,0.01,0.015,0.06,0.02,0.005,0.06,0.005,0.02,0.005,0.01,0.005
6/25/2021,0.005,0.005,0.01,0.045,0.21,0.45,0.025,0.195,0.005,0.075,0.01,0.045,0.21,0.45,0.195,0.06,0.01,0.015,0.005,0.065,0.005,0.005,0.065,0.005,0.005,0.005,0.005,0.01
6/28/2021,0.015,0.005,0.01,0.07,0.075,0.295,0.055,0.22,0.005,0.065,0.01,0.07,0.075,0.295,0.22,0.15,0.05,0.02,0.01,0.085,0.015,0.01,0.085,0.005,0.005,0.01,0.015,0.005
6/29/2021,0.005,0.005,0.005,0.03,0.145,0.275,0.005005,0.19,0.005,0.08,0.005,0.03,0.145,0.275,0.19,0.085,0.015,0.005,0.005,0.085,0.005,0.005,0.085,0.005,0.005,0.005,0.005,0.005
6/30/2021,0.005,0.005,0.005,0.01,0.13,0.41,0.08,0.22,0.005,0.055,0.005,0.01,0.13,0.41,0.22,0.035,0.02,0.005,0.01,0.04,0.005,0.005,0.04,0.005,0.005,0.005,0.01,0.005
7/1/2021,0.005,0.005,0.005,0.06,0.135,0.17,0.034995,0.25,0.005,0.08,0.005,0.06,0.135,0.17,0.25,0.04,0.01,0.015,0.005,0.115,0.01,0.005,0.115,0.005,0.005,0.005,0.01,0.005
7/2/2021,0.01,0.005,0.005,0.03,0.135,1.315,0.004995,0.265,0.01,0.075,0.005,0.03,0.135,1.315,0.265,0.03,0.035,0.02,0.005,0.085,0.01,0.005,0.085,0.005,0.01,0.005,0.01,0.005
7/6/2021,0.005,0.005,0.005,0.07,0.125,0.255,0.02,0.23,0.005,0.04,0.005,0.07,0.125,0.255,0.23,0.04,0.02,0.015,0.005,0.1,0.01,0.005,0.1,0.005,0.005,0.005,0.01,0.005
7/7/2021,0.015,0.005,0.005,0.08,0.185,0.36,0.035,0.195,0.01,0.07,0.005,0.08,0.185,0.36,0.195,0.035,0.025,0.01,0.005,0.045,0.005,0.005,0.045,0.005,0.005,0.005,0.01,0.005
7/8/2021,0.01,0.005,0.005,0.04,0.1,0.32,0.005,0.31,0.005,0.055,0.005,0.04,0.1,0.32,0.31,0.055,0.045,0.025,0.005,0.02,0.01,0.005,0.02,0.005,0.005,0.005,0.005,0.005
7/9/2021,0.01,0.005,0.005,0.01,0.075,0.4,0.03999,0.25,0.005,0.04,0.005,0.01,0.075,0.4,0.25,0.05,0.01,0.01,0.01,0.07,0.005,0.005,0.07,0.005,0.005,0.005,0.005,0.005
7/12/2021,0.01,0.005,0.005,0.105,0.135,0.33,0.029995,0.25,0.005,0.085,0.005,0.105,0.135,0.33,0.25,0.055,0.005,0.015,0.005,0.055,0.005,0.005,0.055,0.005,0.01,0.005,0.005,0.005
7/13/2021,0.01,0.005,0.01,0.045,0.15,0.29,0.025,0.18,0.005,0.04,0.01,0.045,0.15,0.29,0.18,0.035,0.005,0.02,0.005,0.1,0.005,0.005,0.1,0.005,0.005,0.005,0.01,0.005
7/14/2021,0.01,0.005,0.01,0.05,0.15,0.415,0.045005,0.265,0.005,0.06,0.01,0.05,0.15,0.415,0.265,0.065,0.045,0.005,0.01,0.055,0.005,0.005,0.055,0.005,0.005,0.005,0.005,0.005
7/15/2021,0.01,0.005,0.005,0.035,0.16,0.695,0.004995,0.155,0.005,0.045,0.005,0.035,0.16,0.695,0.155,0.065,0.03,0.025,0.005,0.05,0.005,0.005,0.05,0.005,0.005,0.005,0.01,0.005
7/16/2021,0.01,0.005,0.005,0.005,0.1,0.245,0.035,0.25,0.005,0.025,0.005,0.005,0.1,0.245,0.25,0.03,0.005,0.015,0.005,0.045,0.005,0.005,0.045,0.005,0.005,0.005,0.005,0.005
7/19/2021,0.01,0.005,0.005,0.035,0.01,0.26,0.045,0.17,0.005,0.04,0.005,0.035,0.01,0.26,0.17,0.095,0.01,0.015,0.005,0.03,0.01,0.005,0.03,0.01,0.005,0.005,0.005,0.005
7/20/2021,0.005,0.005,0.005,0.07,0.145,0.425,0.020005,0.169995,0.01,0.02,0.005,0.07,0.145,0.425,0.169995,0.035,0.01,0.015,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.005
7/21/2021,0.005,0.005,0.005,0.055,0.05,0.575,0.04,0.18,0.01,0.02,0.005,0.055,0.05,0.575,0.18,0.05,0.035,0.025,0.005,0.045,0.005,0.005,0.045,0.005,0.005,0.005,0.005,0.005
7/22/2021,0.01,0.005,0.005,0.025,0.075,0.265,0.03,0.19,0.01,0.04,0.005,0.025,0.075,0.265,0.19,0.015,0.015,0.015,0.005,0.075,0.005,0.005,0.075,0.005,0.005,0.005,0.005,0.005
7/23/2021,0.005,0.005,0.01,0.015,0.22,0.41,0.05,0.214995,0.005,0.055,0.01,0.015,0.22,0.41,0.214995,0.055,0.005,0.005,0.015,0.1,0.005,0.005,0.1,0.005,0.005,0.005,0.005,0.005
7/26/2021,0.005,0.005,0.005,0.05,0.205,0.67,0.004995,0.20499,0.005,0.045,0.005,0.05,0.205,0.67,0.20499,0.03,0.045,0.01,0.005,0.04,0.01,0.005,0.04,0.005,0.005,0.005,0.015,0.005
7/27/2021,0.015,0.005,0.005,0.065,0.2,0.67,0.020005,0.19,0.005,0.015,0.005,0.065,0.2,0.67,0.19,0.02,0.03,0.01,0.01,0.02,0.005,0.005,0.02,0.005,0.005,0.005,0.005,0.005
7/28/2021,0.01,0.005,0.005,0.025,0.2,0.625,0.045,0.25,0.005,0.055,0.005,0.025,0.2,0.625,0.25,0.03,0.025,0.02,0.01,0.1,0.005,0.005,0.1,0.005,0.005,0.005,0.005,0.005
7/29/2021,0.01,0.005,0.005,0.02,0.25,0.685,0.085,0.214995,0.005,0.065,0.005,0.02,0.25,0.685,0.214995,0.055,0.01,0.01,0.015,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.005
7/30/2021,0.005,0.005,0.005,0.05,0.175,0.625,0.045,0.205,0.005,0.035,0.005,0.05,0.175,0.625,0.205,0.03,0.025,0.04,0.005,0.08,0.005,0.005,0.08,0.005,0.005,0.005,0.005,0.01
8/2/2021,0.005,0.01,0.005,0.03,0.045,0.755,0.035,0.195,0.005,0.02,0.005,0.03,0.045,0.755,0.195,0.025,0.005,0.015,0.005,0.05,0.01,0.005,0.05,0.005,0.005,0.005,0.01,0.005
8/3/2021,0.005,0.005,0.005,0.02,0.12,0.69,0.029995,0.25,0.005,0.06,0.005,0.02,0.12,0.69,0.25,0.015,0.035,0.015,0.01,0.04,0.01,0.005,0.04,0.005,0.005,0.005,0.01,0.005
8/4/2021,0.01,0.005,0.005,0.15,0.22,0.655,0.029995,0.199995,0.005,0.065,0.005,0.15,0.22,0.655,0.199995,0.015,0.025,0.03,0.005,0.02,0.005,0.01,0.02,0.005,0.005,0.01,0.01,0.01
8/5/2021,0.005,0.005,0.01,0.01,0.065,1.11,0.025005,0.205005,0.01,0.06,0.01,0.01,0.065,1.11,0.205005,0.02,0.005,0.015,0.005,0.1,0.01,0.005,0.1,0.005,0.005,0.005,0.015,0.005
8/6/2021,0.015,0.005,0.005,0.045,0.125,0.605,0.03,0.205005,0.005,0.02,0.005,0.045,0.125,0.605,0.205005,0.005,0.01,0.015,0.01,0.065,0.01,0.005,0.065,0.005,0.005,0.005,0.01,0.01
8/9/2021,0.005,0.005,0.005,0.015,0.025,0.665,0.015,0.21,0.005,0.005,0.005,0.015,0.025,0.665,0.21,0.09,0.035,0.02,0.005,0.055,0.005,0.005,0.055,0.005,0.01,0.005,0.01,0.005
8/10/2021,0.01,0.005,0.01,0.025,0.07,0.515,0.004995,0.189995,0.005,0.03,0.01,0.025,0.07,0.515,0.189995,0.035,0.03,0.02,0.01,0.03,0.01,0.005,0.03,0.005,0.005,0.005,0.005,0.01
8/11/2021,0.01,0.005,0.005,0.02,0.07,0.2,0.055,0.200005,0.005,0.035,0.005,0.02,0.07,0.2,0.200005,0.005,0.055,0.005,0.005,0.075,0.015,0.005,0.075,0.005,0.005,0.005,0.005,0.005
8/12/2021,0.005,0.005,0.01,0.02,0.04,0.465,0.005,0.174995,0.005,0.025,0.01,0.02,0.04,0.465,0.174995,0.045,0.01,0.02,0.005,0.035,0.005,0.005,0.035,0.005,0.01,0.005,0.005,0.005
8/13/2021,0.005,0.005,0.005,0.01,0.04,0.295,0.025,0.16,0.005,0.065,0.005,0.01,0.04,0.295,0.16,0.055,0.01,0.01,0.005,0.065,0.005,0.005,0.065,0.005,0.005,0.005,0.005,0.005
8/16/2021,0.005,0.005,0.005,0.055,0.04,0.19,0.065,0.200005,0.005,0.02,0.005,0.055,0.04,0.19,0.200005,0.04,0.02,0.02,0.005,0.07,0.005,0.005,0.07,0.005,0.005,0.005,0.005,0.005
8/17/2021,0.01,0.005,0.005,0.065,0.085,0.09,0.025,0.144995,0.005,0.03,0.005,0.065,0.085,0.09,0.144995,0.095,0.03,0.02,0.005,0.045,0.01,0.005,0.045,0.005,0.005,0.005,0.005,0.005
8/18/2021,0.005,0.005,0.005,0.06,0.02,0.095,0.025,0.15,0.005,0.035,0.005,0.06,0.02,0.095,0.15,0.07,0.04,0.01,0.01,0.085,0.005,0.005,0.085,0.005,0.01,0.005,0.005,0.005
8/19/2021,0.005,0.005,0.005,0.01,0.075,0.075,0.009995,0.165,0.005,0.03,0.005,0.01,0.075,0.075,0.165,0.065,0.005,0.005,0.01,0.06,0.015,0.005,0.06,0.005,0.005,0.005,0.01,0.015
8/20/2021,0.005,0.005,0.005,0.05,0.11,0.03,0.044995,0.185005,0.005,0.015,0.005,0.05,0.11,0.03,0.185005,0.045,0.01,0.01,0.005,0.02,0.005,0.005,0.02,0.005,0.005,0.005,0.005,0.01
8/23/2021,0.005,0.005,0.005,0.01,0.14,0.405,0.009995,0.25,0.005,0.02,0.005,0.01,0.14,0.405,0.25,0.075,0.01,0.02,0.01,0.025,0.015,0.005,0.025,0.005,0.005,0.005,0.005,0.005
8/24/2021,0.005,0.005,0.005,0.025,0.115,0.475,0.045,0.205,0.005,0.03,0.005,0.025,0.115,0.475,0.205,0.05,0.01,0.01,0.01,0.02,0.01,0.005,0.02,0.005,0.005,0.005,0.005,0.005
8/25/2021,0.01,0.005,0.005,0.01,0.075,0.235,0.035005,0.215005,0.005,0.025,0.005,0.01,0.075,0.235,0.215005,0.045,0.05,0.015,0.005,0.1,0.005,0.005,0.1,0.005,0.005,0.005,0,0.005
8/26/2021,0.01,0.005,0.005,0.04,0.095,0.4,0.014995,0.205,0.005,0.025,0.005,0.04,0.095,0.4,0.205,0.065,0.02,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.005
8/27/2021,0.01,0.005,0.005,0.03,0.015,0.275,0.04,0.225,0.015,0.02,0.005,0.03,0.015,0.275,0.225,0.06,0.035,0.02,0.01,0.045,0.005,0.005,0.045,0.01,0.005,0.005,0.005,0.005
8/30/2021,0.005,0.005,0.005,0.03,0.015,0.35,0.005,5.029995,0.005,0.02,0.005,0.03,0.015,0.35,5.029995,0.035,0.02,0.01,0.01,0.03,0.01,0.005,0.03,0.005,0.005,0.005,0.01,0.01
8/31/2021,0.005,0.005,0.005,0.065,0.05,0.64,0.01,0.265,0.005,0.02,0.005,0.065,0.05,0.64,0.265,0.05,0.01,0.015,0.015,0.075,0.005,0.005,0.075,0.005,0.005,0.005,0.01,0.01
9/1/2021,0.005,0.005,0.005,0.03,0.055,0.41,0.034995,0.189995,0.005,0.015,0.005,0.03,0.055,0.41,0.189995,0.085,0.025,0.01,0.005,0.03,0.01,0.005,0.03,0.005,0.01,0.005,0.005,0.01
9/2/2021,0.01,0.005,0.01,0.02,0.09,0.51,0.035,0.22,0.005,0.035,0.01,0.02,0.09,0.51,0.22,0.06,0.005,0.02,0.01,0.035,0.005,0.005,0.035,0.005,0.005,0.005,0.005,0.005
9/3/2021,0.005,0.005,0.005,0.005,0.06,0.585,0.025005,0.195,0.005,0.04,0.005,0.005,0.06,0.585,0.195,0.04,0.01,0.01,0.01,0.055,0.005,0.005,0.055,0.005,0.005,0.005,0.005,0.01
9/7/2021,0.005,0.005,0.005,0.04,0.085,0.585,0.015,0.18,0.005,0.06,0.005,0.04,0.085,0.585,0.18,0.04,0.01,0.005,0.005,0.035,0.01,0.005,0.035,0.005,0.005,0.005,0.005,0.005
9/8/2021,0.01,0.005,0.005,0.015,0.035,0.435,0.005,0.214995,0.005,0.035,0.005,0.015,0.035,0.435,0.214995,0.05,0.025,0.015,0.005,0.06,0.005,0.005,0.06,0.005,0.01,0.005,0.005,0.005
9/9/2021,0.005,0.005,0.005,0.035,0.04,0.515,0.025,0.220005,0.01,0.07,0.005,0.035,0.04,0.515,0.220005,0.09,0.01,0.01,0.01,0.095,0.005,0.005,0.095,0.005,0.01,0.005,0.01,0.005
9/10/2021,0.005,0.005,0.005,0.035,0.075,0.48,0.040005,0.20499,0.005,0.025,0.005,0.035,0.075,0.48,0.20499,0.07,0.015,0.02,0.005,0.045,0.015,0.005,0.045,0.005,0.005,0.005,0.005,0.005
9/13/2021,0.005,0.005,0.005,0.005,0.065,0.145,0.01,0.239995,0.005,0.06,0.005,0.005,0.065,0.145,0.239995,0.095,0.025,0.005,0.005,0.055,0.005,0.005,0.055,0.005,0.005,0.005,0.01,0.005
9/14/2021,0.005,0.005,0.01,0.015,0.065,0.61,0.020005,0.205005,0.005,0.04,0.01,0.015,0.065,0.61,0.205005,0.04,0.025,0.035,0.01,0.06,0.005,0.005,0.06,0.005,0.01,0.005,0.01,0.005
9/15/2021,0.015,0.005,0.005,0.02,0.065,0.25,0.04,0.71,0.005,0.06,0.005,0.02,0.065,0.25,0.71,0.045,0.015,0.015,0.01,0.08,0.015,0.005,0.08,0.005,0.005,0.005,0.005,0.005
9/16/2021,0.01,0.005,0.005,0.02,0.005,0.61,0.044995,0.195,0.005,0.015,0.005,0.02,0.005,0.61,0.195,0.085,0.02,0.015,0.005,0.03,0.005,0.005,0.03,0.005,0.005,0.005,0.005,0.005
9/17/2021,0.005,0.005,0.005,0.025,0.065,0.605,0.044995,0.225005,0.005,0.065,0.005,0.025,0.065,0.605,0.225005,0.055,0.02,0.015,0.005,0.045,0.01,0.005,0.045,0.005,0.005,0.005,0.005,0.005
9/20/2021,0.005,0.005,0.005,0.03,0.045,0.575,0.034995,0.2,0.005,0.015,0.005,0.03,0.045,0.575,0.2,0.02,0.015,0.01,0.005,0.04,0.005,0.005,0.04,0.005,0.005,0.005,0.005,0.005
9/21/2021,0.01,0.005,0.005,0.095,0.07,0.39,0.044995,0.269995,0.005,0.005,0.005,0.095,0.07,0.39,0.269995,0.01,0.01,0.015,0.005,0.03,0.005,0.005,0.03,0.005,0.005,0.005,0.005,0.005
9/22/2021,0.01,0.005,0.005,0.15,0.035,0.32,0.044995,0.170005,0.005,0.11,0.005,0.15,0.035,0.32,0.170005,0.02,0.02,0.01,0.005,0.04,0.005,0.005,0.04,0.005,0.01,0.005,0.005,0.005
9/23/2021,0.005,0.005,0.005,0.04,0.02,0.105,0.009995,0.235,0.005,0.05,0.005,0.04,0.02,0.105,0.235,0.045,0.03,0.005,0.005,0.05,0.005,0.005,0.05,0.005,0.01,0.005,0.005,0.005
9/24/2021,0.005,0.005,0.005,0.025,0.015,0.11,0.050005,3.214995,0.005,0.05,0.005,0.025,0.015,0.11,3.214995,0.025,0.02,0.005,0.005,0.075,0.02,0.005,0.075,0.005,0.005,0.005,0.005,0.005
9/27/2021,0.005,0.005,0.005,0.02,0.005,0.31,0.005,0.16499,0.005,0.025,0.005,0.02,0.005,0.31,0.16499,0.025,0.05,0.005,0.005,0.09,0.01,0.005,0.09,0.005,0.005,0.005,0.005,0.005
9/28/2021,0.015,0.005,0.005,0.02,0.06,0.205,0.01,0.22,0.01,0.005,0.005,0.02,0.06,0.205,0.22,0.01,0.05,0.005,0.005,0.055,0.005,0.005,0.055,0.005,0.01,0.005,0.01,0.005
9/29/2021,0.015,0.005,0.005,0.015,0.05,0.325,0.02499,0.225,0.005,0.04,0.005,0.015,0.05,0.325,0.225,0.015,0.025,0.015,0.005,0.025,0.005,0.005,0.025,0.005,0.005,0.005,0.005,0.005
9/30/2021,0.01,0.005,0.005,0.055,0.075,0.5,0.005005,0.190005,0.005,0.055,0.005,0.055,0.075,0.5,0.190005,0.005,0.02,0.01,0.005,0.075,0.005,0.005,0.075,0.005,0.005,0.005,0.005,0.005
10/1/2021,0.01,0.005,0.005,0.025,0.11,0.515,0.03,0.189995,0.005,0.045,0.005,0.025,0.11,0.515,0.189995,0.015,0.015,0.015,0.01,0.08,0.005,0.005,0.08,0.005,0.005,0.005,0.005,0.005
10/4/2021,0.005,0.005,0.01,0.015,0.06,0.49,0.01,0.205005,0.005,0.025,0.01,0.015,0.06,0.49,0.205005,0.01,0.075,0.01,0.005,0.06,0.005,0.005,0.06,0.01,0.005,0.005,0.005,0.005
10/5/2021,0.01,0.005,0.005,0.01,0.025,0.42,0.025,0.275005,0.005,0.01,0.005,0.01,0.025,0.42,0.275005,0.015,0.02,0.01,0.005,0.105,0.005,0.005,0.105,0.005,0.005,0.005,0.005,0.005
10/6/2021,0.005,0.005,0.005,0.025,0.105,0.34,0.029995,0.270005,0.015,0.02,0.005,0.025,0.105,0.34,0.270005,0.015,0.015,0.005,0.005,0.06,0.005,0.01,0.06,0.005,0.005,0.01,0.005,0.01
10/7/2021,0.005,0.005,0.01,0.02,0.095,0.225,0.055005,0.225005,0.005,0.04,0.01,0.02,0.095,0.225,0.225005,0.01,0.035,0.005,0.005,0.055,0.01,0.005,0.055,0.005,0.01,0.005,0.005,0.005
10/8/2021,0.01,0.005,0.005,0.04,0.015,0.15,0.050005,2.980005,0.005,0.025,0.005,0.04,0.015,0.15,2.980005,0.035,0.02,0.015,0.005,0.05,0.015,0.01,0.05,0.005,0.005,0.01,0.005,0.005
